,Date,Adj Close,Close,High,Low,Open,Volume,DateOrdinal
608,2020-03-06,8.73811245,8.769499779,8.866250038,8.699999809,8.822250366,365440000,737490
609,2020-04-06,8.739109993,8.766500473,8.943249702,8.677499771,8.727999687,424280000,737521
610,2020-05-06,8.892128944,8.920000076,8.996999741,8.708000183,8.794500351,481748000,737551
611,2020-08-06,8.777490616,8.805000305,8.889749527,8.685750008,8.877249718,387736000,737643
612,2020-09-06,9.017736435,9.045999527,9.109749794,8.751250267,8.800000191,468488000,737674
613,2020-10-06,9.337482452,9.366749763,9.5,9.153499603,9.167750359,632180000,737704
614,2020-11-06,8.768768311,8.796250343,9.261249542,8.786000252,9.149999619,583652000,737735
615,2020-12-06,8.90459156,8.932499886,9.187250137,8.703249931,9.162500381,570908000,737765
616,2000-01-01,9.145087242,9.173749924,9.182250023,8.743749619,8.815250397,400004000,730120
617,2000-01-01,9.040167809,9.068499565,9.266750336,8.838749886,9.225000381,535716000,730120
618,2000-01-01,9.207143784,9.236000061,9.298999786,9.070249557,9.113750458,408304000,730120
619,2000-01-01,9.189200401,9.218000412,9.282500267,9.114500046,9.227000237,254408000,730120
620,2000-01-01,9.232313156,9.261249542,9.444999695,9.227250099,9.242500305,524160000,730120
621,2000-01-01,9.496984482,9.526749611,9.53125,9.273249626,9.300000191,398468000,730120
622,2000-01-01,9.420472145,9.449999809,9.642499924,9.407500267,9.550999641,375108000,730120
623,2000-01-01,9.206645966,9.235500336,9.556500435,9.144499779,9.476249695,449372000,730120
624,2000-01-01,9.460348129,9.489999771,9.505000114,9.182250023,9.355750084,376072000,730120
625,2000-01-01,9.126398087,9.154999733,9.5,9.125,9.5,592084000,730120
626,2000-01-01,9.171256065,9.199999809,9.204500198,8.899999619,9.169750214,342248000,730120
627,2000-01-01,9.46807766,9.497750282,9.526249886,9.266500473,9.31400013,367892000,730120
628,2020-01-07,9.50022316,9.529999733,9.575750351,9.413000107,9.520750046,326648000,737431
629,2020-02-07,9.582214355,9.612250328,9.737500191,9.578249931,9.638999939,364056000,737462
630,2020-06-07,9.808506012,9.839249611,9.90874958,9.712499619,9.741749763,315892000,737583
631,2020-07-07,9.84090519,9.871749878,10.06999969,9.850749969,9.946249962,357800000,737613
632,2020-08-07,10.18407917,10.2159996,10.22500038,9.965499878,9.993749619,365480000,737644
633,2020-09-07,10.47616482,10.50899982,10.56999969,10.23349953,10.38024998,494548000,737675
634,2020-10-07,10.44650936,10.47924995,10.6552496,10.37874985,10.58874989,497676000,737705
635,2000-01-01,10.02084064,10.05224991,10.79224968,10.02499962,10.59500027,457076000,730120
636,2000-01-01,10.34457779,10.37699986,10.40275002,9.785499573,10.07499981,542676000,730120
637,2000-01-01,10.19529533,10.2272501,10.43299961,10.05574989,10.41425037,403984000,730120
638,2000-01-01,10.10308647,10.13475037,10.20674992,9.895500183,10.01500034,344964000,730120
639,2000-01-01,10.16962814,10.20149994,10.24849987,10.08775043,10.22550011,266284000,730120
640,2000-01-01,10.47791195,10.51074982,10.53125,10.15674973,10.27425003,284852000,730120
641,2000-01-01,10.29622936,10.32849979,10.56000042,10.28674984,10.51299953,277036000,730120
642,2000-01-01,10.40613556,10.43875027,10.60249996,10.29150009,10.36750031,367292000,730120
643,2000-01-01,10.09809875,10.12975025,10.54699993,10.03125,10.44999981,411660000,730120
644,2000-01-01,10.1626482,10.19449997,10.36474991,9.777000427,9.875,473292000,730120
645,2000-01-01,10.3889389,10.42150021,10.44174957,10.2177496,10.23225021,292132000,730120
646,2000-01-01,10.1835804,10.21549988,10.38199997,10.20925045,10.37425041,271636000,730120
647,2000-01-01,10.43280125,10.46549988,10.51624966,10.34700012,10.39074993,284508000,730120
648,2000-01-01,10.58083725,10.61400032,10.62300014,10.29524994,10.375,308880000,730120
649,2000-01-01,10.58158398,10.61474991,10.76650047,10.43299961,10.56324959,386080000,730120
650,2020-03-08,10.9758482,11.01025009,11.09875011,10.71525002,10.73250008,412720000,737492
651,2020-04-08,11.19267082,11.22774982,11.22774982,10.90600014,11.05000019,310336000,737523
652,2020-05-08,11.25148487,11.28674984,11.37174988,11.16625023,11.24400043,249924000,737553
653,2020-06-08,11.30008316,11.33549976,11.3579998,11.17875004,11.34974957,244316000,737584
654,2020-07-08,11.16450882,11.19950008,11.50475025,11.03750038,11.3125,342516000,737614
655,2020-10-08,11.13011742,11.16499996,11.40824986,10.85649967,11.33425045,427796000,737706
656,2020-11-08,10.81610012,10.85000038,11.13675022,10.79574966,11.07374954,354512000,737737
657,2020-12-08,11.40450859,11.4402504,11.46700001,10.95825005,10.99075031,464412000,737767
658,2000-01-01,11.40724564,11.44299984,11.72175026,11.35575008,11.54599953,374460000,730120
659,2000-01-01,11.52787018,11.56400013,11.70475006,11.44050026,11.52999973,366436000,730120
660,2000-01-01,12.29845428,12.33699989,12.40974998,11.81725025,11.85124969,621300000,730120
661,2000-01-01,12.22244263,12.26074982,12.49600029,12.08625031,12.44999981,503448000,730120
662,2000-01-01,12.10057449,12.13850021,12.31499958,12.09799957,12.29650021,622624000,730120
663,2000-01-01,12.10306835,12.14099979,12.375,11.87874985,11.97500038,921388000,730120
664,2000-01-01,12.64387321,12.68350029,12.80875015,12.19524956,12.2017498,999868000,730120
665,2000-01-01,12.68050957,12.72025013,12.91250038,12.50749969,12.88374996,490564000,730120
666,2000-01-01,12.71016407,12.75,12.76124954,12.57374954,12.6307497,289076000,730120
667,2000-01-01,12.73309326,12.77299976,12.86849976,12.67774963,12.79924965,321244000,730120
668,2000-01-01,12.58879471,12.62825012,12.85000038,12.56649971,12.78149986,317604000,730120
669,2000-01-01,13.10667133,13.1477499,13.14799976,12.64249992,12.67500019,537160000,730120
670,2000-01-01,13.33271313,13.37450027,13.57499981,13.03775024,13.18274975,500840000,730120
671,2020-01-09,13.78194046,13.8210001,13.99374962,13.4364996,13.47999954,511316000,737433
672,2020-02-09,14.30595589,14.3465004,14.72675037,13.89999962,14.70374966,874012000,737464
673,2020-03-09,12.97871494,13.01550007,13.88449955,12.87874985,13.82874966,945128000,737493
674,2020-04-09,12.58682632,12.62250042,13.17500019,11.70475006,12.78374958,1463684000,737524
675,2020-08-09,11.87933159,11.91300011,12.55000019,11.70425034,11.73449993,795728000,737646
676,2020-09-09,12.6790638,12.71500015,12.80924988,12.23174953,12.39999962,736200000,737677
677,2020-10-09,12.2769556,12.31175041,13.0652504,12.16699982,12.98925018,698684000,737707
678,2020-11-09,12.13012314,12.16450024,12.65250015,11.89575005,12.48550034,636928000,737738
679,2000-01-01,12.83587074,12.8722496,13.31499958,12.63125038,13.08100033,1201744000,730120
680,2000-01-01,12.95428753,12.99100018,13.29874992,12.82775021,13.27999973,727556000,730120
681,2000-01-01,12.47913265,12.51449966,13.0927496,12.51375008,12.95724964,556384000,730120
682,2000-01-01,12.42827606,12.46350002,12.58975029,12.03474998,12.13224983,792512000,730120
683,2000-01-01,12.15479946,12.18924999,12.63249969,11.98875046,12.59375,698460000,730120
684,2000-01-01,12.48187542,12.51725006,12.52250004,11.90450001,11.92500019,721044000,730120
685,2000-01-01,12.60203362,12.63774967,12.64799976,12.15550041,12.57499981,646452000,730120
686,2000-01-01,12.08948612,12.12374973,12.72700024,12.07925034,12.57549953,647012000,730120
687,2000-01-01,12.31310177,12.34799957,12.56949997,12.01399994,12.07225037,731240000,730120
688,2000-01-01,12.83736801,12.87374973,12.8835001,12.24575043,12.44750023,588016000,730120
689,2000-01-01,12.99816132,13.03499985,13.05175018,12.75,13.04024982,573808000,730120
690,2000-01-01,13.18837452,13.22574997,13.44274998,12.93325043,12.9375,621460000,730120
691,2000-01-01,13.49226379,13.53050041,13.62250042,13.15025043,13.15750027,689184000,730120
692,2020-01-10,13.57602501,13.61450005,13.76274967,13.46074963,13.75800037,525004000,737434
693,2020-02-10,13.02533436,13.06225014,13.51949978,13.05099964,13.22500038,552496000,737465
694,2020-05-10,13.60394478,13.64249992,13.64424992,13.22274971,13.23600006,479820000,737555
695,2020-06-10,13.69767857,13.73649979,14.1420002,13.66499996,13.82999992,784420000,737586
696,2020-07-10,13.9245348,13.96399975,14.1192503,13.86349964,13.99975014,418084000,737616
697,2020-08-10,13.79963875,13.83874989,14.08450031,13.75800037,14.07499981,378900000,737647
698,2020-09-10,13.72385311,13.76274967,13.82425022,13.66075039,13.7670002,346892000,737678
699,2020-12-10,14.18579769,14.22599983,14.34700012,13.91250038,13.98950005,434744000,737769
700,2000-01-01,14.20798397,14.24825001,14.34850025,14.01875019,14.29650021,344604000,730120
701,2000-01-01,14.05541515,14.09525013,14.3427496,13.96000004,14.29049969,276100000,730120
702,2000-01-01,13.9305172,13.97000027,14.0057497,13.76774979,13.81075001,267224000,730120
703,2000-01-01,13.77246475,13.8114996,14.12150002,13.79249954,14.03674984,242392000,730120
704,2000-01-01,13.45960236,13.49775028,13.98349953,13.40674973,13.90299988,298068000,730120
705,2000-01-01,13.60693455,13.64550018,13.79975033,13.50699997,13.58349991,229212000,730120
706,2000-01-01,13.48652744,13.52474976,13.79150009,13.47749996,13.625,219596000,730120
707,2000-01-01,13.32324028,13.36100006,13.61174965,13.23174953,13.52250004,290480000,730120
708,2000-01-01,13.55184078,13.59025002,13.59325027,13.29125023,13.44999981,233484000,730120
709,2000-01-01,13.10411167,13.14124966,13.69274998,13.03849983,13.42700005,336896000,730120
710,2000-01-01,13.35888672,13.39675045,13.44200039,13.19149971,13.30599976,250520000,730120
711,2000-01-01,12.59131432,12.62699986,13.26000023,12.60900021,13.19799995,376520000,730120
712,2000-01-01,12.98719406,13.02400017,13.19274998,12.75,12.83850002,320080000,730120
713,2000-01-01,12.49857807,12.5340004,12.9364996,12.30000019,12.85000038,416820000,730120
714,2020-02-11,12.54519463,12.58075047,12.83675003,12.39500046,12.65775013,299652000,737466
715,2020-03-11,12.98270702,13.01949978,13.10499954,12.60274982,12.70849991,272900000,737495
716,2020-04-11,13.75526619,13.79424953,13.82750034,13.33699989,13.3892498,410228000,737526
717,2020-05-11,14.11998081,14.15999985,14.33899975,13.99100018,14.16250038,319028000,737556
718,2020-06-11,14.52084637,14.56200027,14.58874989,13.89500046,14.10974979,383348000,737587
719,2020-09-11,13.59222794,13.6307497,14.69149971,13.6107502,14.55249977,582976000,737679
720,2020-10-11,12.73390961,12.77000046,13.60649967,12.62825012,13.60649967,644068000,737709
721,2020-11-11,13.38007832,13.41800022,13.43500042,12.94824982,13.05375004,404744000,737740
722,2020-12-11,13.41871929,13.45674992,13.76599979,13.31599998,13.47900009,365812000,737770
723,2000-01-01,13.25941753,13.29699993,13.66874981,13.05924988,13.62724972,346312000,730120
724,2000-01-01,13.47705555,13.51525021,13.64949989,13.15600014,13.17249966,413776000,730120
725,2000-01-01,13.3843174,13.42224979,13.59624958,13.30375004,13.55249977,312028000,730120
726,2000-01-01,13.39080048,13.42875004,13.60575008,13.18500042,13.46525002,510924000,730120
727,2000-01-01,13.40226555,13.4402504,13.48750019,13.10000038,13.21275043,565936000,730120
728,2000-01-01,13.05076408,13.08775043,13.49450016,13.06499958,13.45400047,341088000,730120
729,2000-01-01,13.10286427,13.14000034,13.38249969,13.01550007,13.17125034,361356000,730120
730,2000-01-01,12.92113113,12.95775032,13.1619997,12.88500023,13.14249992,346500000,730120
731,2000-01-01,13.19734573,13.23474979,13.26949978,13.02000046,13.03250027,259916000,730120
732,2000-01-01,13.22377205,13.26124954,13.40750027,13.1704998,13.375,167276000,730120
733,2000-01-01,13.36362553,13.40149975,13.41250038,12.97224998,13.26500034,286952000,730120
734,2020-01-12,13.35216141,13.39000034,13.52875042,13.22824955,13.49225044,296948000,737436
735,2020-02-12,13.50622272,13.54450035,13.67350006,13.23425007,13.35050011,283360000,737467
736,2020-03-12,13.36208725,13.39599991,13.65999985,13.32900047,13.58749962,199520000,737496
737,2020-04-12,13.52392769,13.55825043,13.56000042,13.38875008,13.44849968,202244000,737527
738,2020-07-12,13.57230282,13.60674953,13.73124981,13.5,13.60124969,223244000,737618
739,2020-08-12,13.31620598,13.35000038,13.59875011,13.28149986,13.58500004,271920000,737649
740,2020-09-12,12.89801502,12.93074989,13.41399956,12.86824989,13.30049992,401300000,737680
741,2020-10-12,12.9394083,12.97224998,13.06875038,12.8494997,12.86900043,207764000,737710
742,2020-11-12,12.98030758,13.01325035,13.02000046,12.82299995,12.96724987,209264000,737741
743,2000-01-01,13.27505589,13.30875015,13.38875008,13.07750034,13.0880003,270156000,730120
744,2000-01-01,13.32667732,13.36050034,13.46399975,13.18675041,13.43974972,193016000,730120
745,2000-01-01,13.20897579,13.24250031,13.43725014,13.21249962,13.42249966,223116000,730120
746,2000-01-01,13.30747414,13.34125042,13.37950039,13.17850018,13.36674976,231384000,730120
747,2000-01-01,13.23840046,13.27200031,13.40499973,13.07050037,13.37899971,342064000,730120
748,2000-01-01,13.29849625,13.33224964,13.36999989,12.96749973,13.07474995,302332000,730120
749,2000-01-01,13.24463463,13.27824974,13.33724976,13.0539999,13.31925011,185580000,730120
750,2000-01-01,12.97631741,13.00924969,13.27499962,13.00500011,13.25599957,179144000,730120
751,2000-01-01,12.96085358,12.99374962,13.13249969,12.93875027,13.03724957,97884000,730120
752,2000-01-01,12.86734295,12.89999962,13.0625,12.76325035,13.0625,212564000,730120
753,2000-01-01,12.91048431,12.9432497,13.07250023,12.84224987,12.92500019,170372000,730120
754,2000-01-01,13.11246967,13.14575005,13.21374989,12.89675045,12.99024963,225396000,730120
755,2000-01-01,13.02195072,13.05500031,13.15100002,12.91499996,13.13650036,192424000,730120
756,2021-04-01,13.08030128,13.11349964,13.65250015,12.96249962,13.10424995,560640000,737881
757,2021-05-01,13.37081432,13.40474987,13.44349957,13.08699989,13.09974957,322760000,737911
758,2021-06-01,12.5825634,12.61450005,13.24499989,12.58600044,13.22249985,580424000,737942
759,2021-07-01,13.31021976,13.34399986,13.3777504,12.88650036,12.96749973,461480000,737972
760,2021-08-01,13.24313927,13.27674961,13.42099953,13.04199982,13.36250019,292528000,738003
761,2021-11-01,13.58701611,13.62150002,13.96100044,13.36250019,13.41874981,518344000,738095
762,2021-12-01,13.45061302,13.48474979,13.75450039,13.34500027,13.75249958,291476000,738125
763,2000-01-01,13.49749374,13.53174973,13.625,13.38500023,13.48999977,210028000,730120
764,2000-01-01,13.16683388,13.20024967,13.59974957,13.18050003,13.57499981,283120000,730120
765,2000-01-01,12.82694435,12.85949993,13.32524967,12.84850025,13.22799969,277780000,730120
766,2000-01-01,12.99227619,13.02525043,13.09399986,12.84399986,13.01624966,226188000,730120
767,2000-01-01,13.33191395,13.36575031,13.43050003,13.0567503,13.11174965,258572000,730120
768,2000-01-01,13.8323946,13.86750031,13.99925041,13.25300026,13.41849995,337780000,730120
769,2000-01-01,13.67778492,13.71249962,13.84175014,13.62724972,13.73999977,246820000,730120
770,2000-01-01,13.61868763,13.65324974,13.82849979,13.23649979,13.78174973,251112000,730120
771,2000-01-01,13.40123749,13.43525028,13.64474964,13.38749981,13.58049965,163980000,730120
772,2000-01-01,12.88504887,12.91775036,13.23274994,12.79374981,13.22999954,371272000,730120
773,2000-01-01,13.01795959,13.05099964,13.33975029,12.96049976,12.99625015,228316000,730120
774,2000-01-01,12.95686531,12.98974991,13.33475018,12.91149998,13.07499981,271552000,730120
775,2021-01-02,13.20349121,13.23700047,13.27075005,12.90275002,13.05325031,217204000,737792
776,2021-02-02,13.52243042,13.5567503,13.57199955,13.28549957,13.39875031,220440000,737823
777,2021-03-02,13.49624825,13.53050041,13.9317503,13.51650047,13.63599968,245408000,737851
778,2021-04-02,13.6296587,13.66425037,13.67350006,13.33775043,13.53100014,201340000,737882
779,2021-05-02,13.55659199,13.5909996,13.73725033,13.54574966,13.72500038,169152000,737912
780,2021-08-02,14.40219784,14.43875027,14.47375011,13.7272501,13.7272501,434624000,738004
781,2021-09-02,14.22714329,14.26325035,14.58325005,14.22249985,14.34074974,287560000,738035
782,2021-10-02,14.7268734,14.7642498,14.90499973,14.34150028,14.46325016,485352000,738065
783,2021-11-02,15.21214104,15.25074959,15.27225018,14.92500019,14.98025036,450828000,738096
784,2021-12-02,14.92337513,14.96125031,15.29125023,14.77499962,15.05000019,374756000,738126
785,2000-01-01,15.29144096,15.33024979,15.37250042,14.94999981,15.06424999,321960000,730120
786,2000-01-01,14.86826515,14.90600014,15.22350025,14.77999973,15.17099953,274756000,730120
787,2000-01-01,14.79146004,14.82900047,14.87325001,14.57499981,14.72900009,233868000,730120
788,2000-01-01,14.88871384,14.92650032,15.17700005,14.84675026,15.02449989,271724000,730120
789,2000-01-01,14.31940651,14.35575008,15.13325024,14.32499981,14.77474976,325884000,730120
790,2000-01-01,14.10619926,14.1420002,14.23875046,13.38949966,14.07524967,391780000,730120
791,2000-01-01,14.46229458,14.4989996,14.50675011,13.75599957,14.12275028,448320000,730120
792,2000-01-01,13.27381134,13.30749989,14.37475014,13.21625042,14.0454998,824436000,730120
793,2000-01-01,13.67978096,13.71450043,13.85449982,13.36100006,13.75249958,500932000,730120
794,2021-01-03,13.80670738,13.84175014,13.92500019,13.55325031,13.875,353184000,737793
795,2021-02-03,13.37230968,13.40625,13.9204998,13.39599991,13.89999962,264116000,737824
796,2021-03-03,12.77233505,12.80475044,13.45149994,12.79874992,13.42625046,377592000,737852
797,2021-04-03,12.3389349,12.37024975,12.97500038,12.08374977,12.80074978,573344000,737883
798,2021-05-03,12.42995262,12.46150017,12.55000019,11.67924976,12.55000019,542840000,737913
799,2021-08-03,11.56389999,11.59325027,12.47124958,11.56649971,12.44999981,543112000,738005
800,2021-09-03,12.49286461,12.52025032,12.61674976,12.05924988,12.13024998,521824000,738036
801,2021-10-03,12.44097996,12.46825027,12.97999954,12.45750046,12.84049988,384376000,738066
802,2021-11-03,12.9650774,12.99349976,13.04625034,12.73449993,12.94999981,299916000,738097
803,2021-12-03,12.82788086,12.85599995,12.88875008,12.59000015,12.64824963,243964000,738127
804,2000-01-01,13.16239834,13.19124985,13.20674992,12.76725006,12.86474991,221988000,730120
805,2000-01-01,13.26218033,13.29125023,13.51249981,13.11674976,13.35649967,272128000,730120
806,2000-01-01,13.31206799,13.34125042,13.45324993,12.98950005,13.0397501,243864000,730120
807,2000-01-01,12.69467258,12.72249985,13.18400002,12.71700001,13.13650036,293896000,730120
808,2000-01-01,12.8176527,12.84574986,12.92150021,12.61250019,12.75,299208000,730120
809,2000-01-01,13.15740776,13.18624973,13.39449978,12.90674973,12.91275024,297804000,730120
810,2000-01-01,13.04216003,13.07075024,13.34449959,13.02124977,13.25424957,222048000,730120
811,2000-01-01,12.61534405,12.64299965,13.15925026,12.63675022,13.15124989,245840000,730120
812,2000-01-01,12.50783253,12.53524971,12.71475029,12.27200031,12.49950027,295144000,730120
813,2000-01-01,12.81116676,12.83924961,12.85624981,12.37349987,12.55449963,363968000,730120
814,2000-01-01,12.9199276,12.94824982,13.0625,12.69999981,12.82024956,273520000,730120
815,2000-01-01,12.84359741,12.87174988,12.97525024,12.70499992,12.84200001,200204000,730120
816,2000-01-01,13.3190546,13.34825039,13.47049999,12.98250008,13.01550007,314776000,730120
817,2021-01-04,13.78154182,13.81175041,13.86999989,13.51124954,13.57225037,308276000,737794
818,2021-05-04,13.95690536,13.98750019,14.01399994,13.7329998,13.86750031,255672000,737914
819,2021-06-04,13.83117962,13.86149979,14.05424976,13.77350044,13.99975014,191744000,737945
820,2021-07-04,14.11256313,14.14350033,14.24349976,13.71150017,13.8807497,251284000,737975
821,2021-08-04,14.28568745,14.31700039,14.4715004,14.2489996,14.2527504,244416000,738006
822,2021-09-04,14.36850357,14.39999962,14.40799999,14.17500019,14.21399975,195172000,738037
823,2021-12-04,15.17573357,15.20899963,15.35249996,14.1392498,14.2897501,869324000,738128
824,2000-01-01,15.64520645,15.67949963,15.69999981,15.12574959,15.23149967,676212000,730120
825,2000-01-01,15.24358654,15.27700043,15.72049999,15.22749996,15.625,385500000,730120
826,2000-01-01,16.1019516,16.1372509,16.21425056,15.63150024,15.66250038,598480000,730120
827,2000-01-01,15.87769508,15.91250038,16.1657505,15.86524963,16.0529995,335208000,730120
828,2000-01-01,15.32814884,15.36174965,15.80749989,15.2329998,15.53649998,404420000,730120
829,2000-01-01,15.1380682,15.17125034,15.49699974,14.9630003,15.32324982,334132000,730120
830,2000-01-01,15.32690144,15.36050034,15.36250019,15.1022501,15.11874962,216776000,730120
831,2000-01-01,14.81777096,14.85025024,15.4385004,14.78349972,15.375,277788000,730120
832,2000-01-01,15.23186111,15.26525021,15.33500004,14.90025043,14.93424988,227500000,730120
833,2000-01-01,15.44414616,15.47799969,15.47900009,15.125,15.18500042,197796000,730120
834,2000-01-01,15.34810543,15.38175011,15.6704998,15.35449982,15.57849979,164572000,730120
835,2000-01-01,15.24333572,15.27674961,15.5322504,15.21549988,15.36450005,209416000,730120
836,2000-01-01,15.29122925,15.32474995,15.4364996,15.07149982,15.39999962,173196000,730120
837,2000-01-01,14.97666931,15.00949955,15.36499977,14.99699974,15.17450047,201912000,730120
838,2021-03-05,14.80429745,14.83675003,15.24674988,14.78750038,15.125,203912000,737854
839,2021-04-05,14.3198595,14.35124969,14.63749981,14.01025009,14.63724995,405324000,737885
840,2021-05-05,14.42687511,14.45849991,14.8135004,14.38749981,14.70899963,292024000,737915
841,2021-06-05,14.49123287,14.52299976,14.57124996,14.21800041,14.49524975,193380000,737946
842,2021-07-05,14.77985096,14.81225014,14.97074986,14.67175007,14.80825043,229328000,737976
843,2021-10-05,14.23454571,14.26574993,14.80599976,14.25,14.78724957,268904000,738068
844,2021-11-05,14.27495861,14.30624962,14.35474968,13.75,13.82499981,285584000,738099
845,2021-12-05,13.728405,13.7585001,14.26025009,13.70925045,14.00949955,303408000,738129
846,2000-01-01,13.63535881,13.66524982,14.08075047,13.45899963,14.03374958,285404000,730120
847,2000-01-01,14.21184731,14.24300003,14.32800007,13.74849987,13.89000034,258616000,730120
848,2000-01-01,14.13451481,14.16549969,14.16924953,13.85350037,14.15699959,216980000,730120
849,2000-01-01,13.98509216,14.01574993,14.40425014,14.00399971,14.2670002,186256000,730120
850,2000-01-01,14.03498459,14.06575012,14.0795002,13.54325008,13.56649971,344000000,730120
851,2000-01-01,14.5805397,14.61250019,14.68375015,14.27050018,14.30249977,321592000,730120
852,2000-01-01,14.95896053,14.99174976,15.22200012,14.86950016,15.16374969,672992000,730120
853,2000-01-01,15.5778532,15.61200047,15.74499989,15.17599964,15.21249962,554816000,730120
854,2000-01-01,15.61352253,15.6477499,15.81849957,15.48250008,15.76599979,435408000,730120
855,2000-01-01,15.66566181,15.69999981,15.79374981,15.58625031,15.73425007,370440000,730120
856,2000-01-01,15.45412445,15.48799992,15.75,15.46000004,15.69974995,581476000,730120
857,2000-01-01,16.20896721,16.24449921,16.27750015,15.5010004,15.5010004,644536000,730120
858,2021-01-06,16.2289238,16.26449966,16.38825035,15.90324974,16.27000046,472804000,737796
859,2021-02-06,16.74154854,16.77824974,16.91875076,16.23550034,16.25225067,594168000,737827
860,2021-03-06,16.93263054,16.96974945,17.25900078,16.58300018,16.70075035,580008000,737855
861,2021-04-06,17.53980064,17.57825089,17.6609993,17.09550095,17.11249924,617120000,737886
862,2021-07-06,17.5804615,17.61899948,17.8125,17.19275093,17.57125092,575756000,737977
863,2021-08-06,17.41881943,17.45700073,17.62150002,17.25099945,17.52725029,323848000,738008
864,2021-09-06,17.32425499,17.35824966,17.57500076,17.25575066,17.51575089,381656000,738039
865,2021-10-06,17.39086914,17.42499924,17.49200058,17.1760006,17.35000038,287772000,738069
866,2021-11-06,17.79034424,17.82525063,17.93925095,17.44375038,17.47949982,416308000,738100
867,2000-01-01,17.98345566,18.01874924,18.03949928,17.66275024,17.90600014,321376000,730120
868,2000-01-01,17.75365829,17.78849983,18.01625061,17.72800064,17.91500092,243032000,730120
869,2000-01-01,17.77536392,17.81024933,17.95475006,17.58449936,17.7907505,307124000,730120
870,2000-01-01,18.62071228,18.65724945,18.83499908,17.75625038,17.77449989,809656000,730120
871,2000-01-01,18.60224915,18.63875008,19.375,18.58399963,18.7840004,968856000,730120
872,2000-01-01,18.39115715,18.42724991,18.53650093,17.82275009,18.43524933,672384000,730120
873,2000-01-01,18.84976006,18.88674927,18.96375084,18.38599968,18.4715004,580144000,730120
874,2000-01-01,19.01992607,19.05724907,19.15275002,18.90774918,19.00774956,332356000,730120
875,2000-01-01,19.16788101,19.20549965,19.42000008,19.08824921,19.22775078,320924000,730120
876,2000-01-01,18.99372673,19.03100014,19.34550095,18.89450073,19.28050041,278364000,730120
877,2000-01-01,19.94585991,19.98500061,20.07875061,19.31900024,19.36124992,495436000,730120
878,2000-01-01,19.98752594,20.02675056,20.09874916,19.65699959,19.88249969,367632000,730120
879,2000-01-01,19.96332359,20.00250053,20.16250038,19.86375046,19.99925041,326568000,730120
880,2021-01-07,20.17241669,20.21199989,20.45599937,20.0189991,20.125,480136000,737797
881,2021-02-07,20.44687462,20.48699951,20.50525093,20.28775024,20.4402504,342764000,737828
882,2021-06-07,20.65795898,20.69849968,20.84199905,20.35025024,20.73749924,446708000,737948
883,2021-07-07,20.33185005,20.37174988,20.875,20.33200073,20.85350037,418428000,737978
884,2021-08-07,19.86376953,19.90275002,20.13299942,19.70075035,19.85650063,503300000,738009
885,2021-09-07,20.0109787,20.0502491,20.08024979,19.75424957,19.96249962,296624000,738040
886,2021-12-07,20.47232628,20.51250076,20.53274918,20.18774986,20.23999977,321984000,738131
887,2000-01-01,20.2103405,20.25,20.46125031,20.11400032,20.40049934,290708000,730120
888,2000-01-01,19.80263901,19.84149933,20.4177494,19.7527504,20.35774994,380100000,730120
889,2000-01-01,18.92910194,18.96624947,19.84700012,18.85849953,19.81175041,550564000,730120
890,2000-01-01,18.12543106,18.1609993,19.15699959,18.07299995,19.03050041,688224000,730120
891,2000-01-01,18.74296951,18.77975082,19.04199982,17.8654995,17.91525078,749060000,730120
892,2000-01-01,18.57554817,18.61199951,18.83799934,18.16399956,18.72999954,434687000,730120
893,2000-01-01,19.37197876,19.40999985,19.52700043,18.74200058,18.88199997,371017000,730120
894,2000-01-01,19.55562401,19.59399986,19.88699913,19.27599907,19.6420002,323826000,730120
895,2000-01-01,19.51969719,19.55800056,19.70000076,19.25,19.65600014,195672000,730120
896,2000-01-01,19.25620842,19.29400063,19.44199944,18.91399956,19.31100082,203943000,730120
897,2000-01-01,19.17037964,19.20800018,19.62199974,18.74099922,19.26499939,248863000,730120
898,2000-01-01,19.46480179,19.50300026,19.64599991,18.99500084,19.31900024,202191000,730120
899,2000-01-01,19.62349129,19.66200066,19.85300064,19.32799911,19.5189991,190781000,730120
900,2000-01-01,19.46081161,19.49900055,19.62999916,19.26300049,19.41799927,183497000,730120
901,2021-02-08,19.71132469,19.75,19.96100044,19.36100006,19.70000076,217444000,737829
902,2021-03-08,19.77619171,19.81500053,20.22200012,19.21999931,19.73999977,301811000,737857
903,2021-04-08,20.23429108,20.27400017,20.31800079,19.82799911,19.98999977,231309000,737888
904,2021-05-08,20.59658432,20.63699913,20.7329998,20.34199905,20.5,211435000,737918
905,2021-06-08,20.32611084,20.36599922,20.56999969,20.20999908,20.52400017,178497000,737949
906,2021-09-08,20.25524902,20.29500008,20.50799942,20.14299965,20.44599915,146443000,738041
907,2021-10-08,19.8969574,19.93600082,20.43000031,19.83499908,20.3220005,179238000,738071
908,2021-11-08,19.66041374,19.6989994,20.04899979,19.43000031,20.04299927,185925000,738102
909,2021-12-08,19.86601639,19.90500069,20.02899933,19.62000084,19.87000084,151652000,738132
910,2000-01-01,20.14846039,20.18799973,20.2140007,19.85099983,19.90500069,183063000,730120
911,2000-01-01,19.91092682,19.95000076,20.28700066,19.45299911,20.13500023,210876000,730120
912,2000-01-01,19.41988945,19.45800018,19.77000046,19.2670002,19.68499947,204585000,730120
